C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_31_658.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_31_658.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_31_658.jpg,0,1,0,27.45697
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_31_733.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_31_733.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_31_733.jpg,0,1,0,28.20521
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_31_809.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_31_809.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_31_809.jpg,0,1,0,28.9449
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_31_883.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_31_883.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_31_883.jpg,0,0.8096429,0,29.43997
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_31_956.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_31_956.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_31_956.jpg,0,0.558455,0,29.88086
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_32_029.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_32_029.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_32_029.jpg,0,0.3404612,0,30.0346
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_32_097.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_32_097.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_32_097.jpg,0,0.1379544,0,29.98687
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_32_177.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_32_177.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_32_177.jpg,-0.15,0,0,29.78346
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_32_245.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_32_245.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_32_245.jpg,-0.3,0,0,29.55751
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_32_322.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_32_322.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_32_322.jpg,-0.5000001,0,0,29.18353
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_32_400.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_32_400.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_32_400.jpg,-0.7,0,0,28.72319
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_32_475.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_32_475.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_32_475.jpg,-0.9000002,0,0,28.18413
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_32_551.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_32_551.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_32_551.jpg,0,0,0,27.87017
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_32_618.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_32_618.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_32_618.jpg,0,0,0,27.68179
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_32_690.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_32_690.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_32_690.jpg,0,0,0,27.45046
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_32_764.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_32_764.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_32_764.jpg,0,0.0352044,0,27.28259
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_32_838.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_32_838.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_32_838.jpg,0,0.2526948,0,27.20575
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_32_915.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_32_915.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_32_915.jpg,0,0.516873,0,27.35959
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_32_989.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_32_989.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_32_989.jpg,0,0.7359156,0,27.73266
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_33_061.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_33_061.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_33_061.jpg,0,0.924494,0,28.15944
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_33_137.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_33_137.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_33_137.jpg,0,1,0,28.8861
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_33_213.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_33_213.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_33_213.jpg,0,0.8094676,0,29.56445
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_33_283.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_33_283.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_33_283.jpg,0,0.6401347,0,29.91359
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_33_356.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_33_356.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_33_356.jpg,0,0.3891295,0,30.0441
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_33_424.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_33_424.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_33_424.jpg,0,0.2195956,0,29.99516
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_33_496.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_33_496.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_33_496.jpg,0,0,0,29.85892
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_33_568.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_33_568.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_33_568.jpg,0,0,0,29.61685
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_33_642.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_33_642.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_33_642.jpg,0,0,0,29.43688
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_33_717.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_33_717.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_33_717.jpg,0.2,0,0,29.18063
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_33_792.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_33_792.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_33_792.jpg,0.4,0,0,28.85603
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_33_867.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_33_867.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_33_867.jpg,0.5500001,0,0,28.55737
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_33_938.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_33_938.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_33_938.jpg,0,0,0,28.189
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_34_012.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_34_012.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_34_012.jpg,0,0,0,27.9417
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_34_083.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_34_083.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_34_083.jpg,0,0,0,27.76974
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_34_155.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_34_155.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_34_155.jpg,0,0,0,27.54653
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_34_228.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_34_228.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_34_228.jpg,0,0,0,27.32685
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_34_300.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_34_300.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_34_300.jpg,0,0,0,27.16353
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_34_373.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_34_373.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_34_373.jpg,0,0,0,26.9474
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_34_452.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_34_452.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_34_452.jpg,0,0,0,26.73307
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_34_524.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_34_524.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_34_524.jpg,0,0,0,26.57348
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_34_596.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_34_596.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_34_596.jpg,0,0,0,26.3622
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_34_675.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_34_675.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_34_675.jpg,0,0,0,26.15131
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_34_740.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_34_740.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_34_740.jpg,0,0.0966084,0,26.00592
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_34_814.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_34_814.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_34_814.jpg,0,0.3454557,0,26.00371
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_34_887.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_34_887.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_34_887.jpg,0,0.5646534,0,26.2447
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_34_958.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_34_958.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_34_958.jpg,0,0.7517598,0,26.55515
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_35_030.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_35_030.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_35_030.jpg,0,0.9940802,0,27.17582
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_35_101.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_35_101.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_35_101.jpg,0,1,0,27.74049
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_35_171.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_35_171.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_35_171.jpg,0,0.7917217,0,28.39784
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_35_244.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_35_244.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_35_244.jpg,0,0.5994852,0,28.74097
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_35_318.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_35_318.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_35_318.jpg,0,0.3797577,0,28.99242
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_35_391.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_35_391.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_35_391.jpg,0,0.1310436,0,29.01702
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_35_467.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_35_467.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_35_467.jpg,0,0,0,28.81959
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_35_539.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_35_539.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_35_539.jpg,0,0,0,28.64332
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_35_608.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_35_608.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_35_608.jpg,0,0.0754263,0,28.42408
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_35_680.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_35_680.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_35_680.jpg,0,0.2905947,0,28.36927
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_35_755.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_35_755.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_35_755.jpg,0,0.3547848,0,28.50352
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_35_831.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_35_831.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_35_831.jpg,0,0.1274607,0,28.51734
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_35_898.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_35_898.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_35_898.jpg,-0.05,0,0,28.37145
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_35_969.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_35_969.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_35_969.jpg,-0.25,0,0,28.10936
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_36_039.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_36_039.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_36_039.jpg,-0.4,0,0,27.86036
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_36_112.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_36_112.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_36_112.jpg,-0.6000001,0,0,27.46127
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_36_184.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_36_184.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_36_184.jpg,0,0,0,27.25954
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_36_257.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_36_257.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_36_257.jpg,0,0,0,27.02336
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_36_330.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_36_330.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_36_330.jpg,0,0,0,26.79842
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_36_403.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_36_403.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_36_403.jpg,0,0,0,26.63279
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_36_478.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_36_478.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_36_478.jpg,-0.05,0,0,26.41421
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_36_550.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_36_550.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_36_550.jpg,-0.25,0,0,26.17133
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_36_624.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_36_624.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_36_624.jpg,-0.4,0,0,25.94481
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_36_694.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_36_694.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_36_694.jpg,-0.6000001,0,0,25.57828
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_36_765.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_36_765.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_36_765.jpg,-0.7500002,0,0,25.25708
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_36_839.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_36_839.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_36_839.jpg,-0.9500002,0,0,24.77214
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_36_914.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_36_914.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_36_914.jpg,-1,0,0,24.29689
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_36_989.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_36_989.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_36_989.jpg,0,0,0,23.91873
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_37_065.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_37_065.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_37_065.jpg,0,0,0,23.76222
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_37_137.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_37_137.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_37_137.jpg,0,0,0,23.53456
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_37_212.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_37_212.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_37_212.jpg,0,0,0,23.33586
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_37_282.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_37_282.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_37_282.jpg,0,0,0,23.06469
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_37_352.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_37_352.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_37_352.jpg,0,0,0,22.88195
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_37_420.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_37_420.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_37_420.jpg,0,0,0,22.8833
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_37_490.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_37_490.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_37_490.jpg,0,0,0,22.70043
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_37_560.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_37_560.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_37_560.jpg,0.15,0,0,22.41477
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_37_631.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_37_631.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_37_631.jpg,0.35,0,0,22.17279
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_37_701.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_37_701.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_37_701.jpg,0.5000001,0,0,22.08602
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_37_770.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_37_770.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_37_770.jpg,0.7,0,0,21.72635
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_37_841.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_37_841.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_37_841.jpg,0.8500001,0,0,21.30689
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_37_911.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_37_911.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_37_911.jpg,0,0,0,21.00433
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_37_986.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_37_986.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_37_986.jpg,0,0,0,21.07445
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_38_058.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_38_058.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_38_058.jpg,0,0,0,20.91261
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_38_135.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_38_135.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_38_135.jpg,0,0,0,20.74869
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_38_205.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_38_205.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_38_205.jpg,0,0,0,20.3029
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_38_276.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_38_276.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_38_276.jpg,0,0,0,20.13351
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_38_346.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_38_346.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_38_346.jpg,0,0,0,20.34346
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_38_416.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_38_416.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_38_416.jpg,0,0,0,20.18443
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_38_486.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_38_486.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_38_486.jpg,0,0,0,19.71419
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_38_555.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_38_555.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_38_555.jpg,0,0,0,19.54659
